1,3,949.382,1003.316
1,1,954.845,1005.97
1,2,983.55,1005.959
1,4,995.07,1004.8969999999999
2,3,950.045,1003.2310000000001
2,4,994.242,1004.948
2,2,982.63,1005.965
2,1,954.1419999999999,1005.961
3,2,981.711,1005.967
3,1,953.441,1005.947
3,4,993.4119999999999,1005.0
3,3,950.709,1003.145
4,4,992.581,1005.051
4,2,980.7919999999999,1005.966
4,1,952.7410000000001,1005.93
5,4,991.75,1005.1030000000001
5,1,952.0419999999999,1005.91
5,2,979.873,1005.9630000000001
6,1,951.342,1005.885
6,4,990.9169999999999,1005.155
6,2,978.955,1005.957
7,1,950.6419999999999,1005.857
7,2,978.0369999999999,1005.949
7,4,990.0830000000001,1005.2080000000001
8,1,949.94,1005.825
8,2,977.1210000000001,1005.94
8,4,989.248,1005.2610000000001
9,1,949.235,1005.791
9,2,976.205,1005.929
9,4,988.413,1005.313
10,1,948.5269999999999,1005.7539999999999
10,4,987.577,1005.3660000000001
10,2,975.291,1005.9169999999999
11,2,974.378,1005.904
11,1,947.816,1005.715
11,4,986.74,1005.4169999999999
12,4,985.903,1005.467
12,2,973.467,1005.8910000000001
12,1,947.1,1005.675
13,4,985.066,1005.5139999999999
13,2,972.558,1005.8760000000001
13,1,946.378,1005.6339999999999
14,2,971.6510000000001,1005.86
14,1,945.6510000000001,1005.5930000000001
14,4,984.2280000000001,1005.559
15,1,944.9169999999999,1005.553
15,4,983.39,1005.6
15,2,970.745,1005.8439999999999
16,2,969.842,1005.826
16,1,944.176,1005.5139999999999
16,4,982.551,1005.6360000000001
17,2,968.941,1005.807
17,1,943.428,1005.4780000000001
17,4,981.711,1005.668
18,2,968.041,1005.788
18,1,942.671,1005.444
18,4,980.8710000000001,1005.694
19,4,980.029,1005.715
19,5,995.508,1004.7760000000001
19,2,967.1439999999999,1005.7660000000001
19,1,941.9069999999999,1005.414
20,2,966.2489999999999,1005.7439999999999
20,5,994.686,1004.83
20,4,979.187,1005.7289999999999
20,1,941.1339999999999,1005.388
21,5,993.8610000000001,1004.882
21,2,965.355,1005.72
21,1,940.3530000000001,1005.367
21,4,978.3430000000001,1005.738
22,2,964.4630000000001,1005.695
22,5,993.035,1004.932
22,1,939.564,1005.3510000000001
22,4,977.498,1005.7389999999999
23,1,938.7669999999999,1005.34
23,4,976.6510000000001,1005.735
23,5,992.206,1004.9810000000001
23,2,963.572,1005.669
24,5,991.375,1005.029
24,4,975.803,1005.7239999999999
24,1,937.962,1005.335
24,2,962.683,1005.6419999999999
25,2,961.794,1005.615
25,4,974.953,1005.7080000000001
25,5,990.5419999999999,1005.076
25,1,937.1489999999999,1005.335
26,2,960.9069999999999,1005.587
26,1,936.33,1005.341
26,5,989.705,1005.122
26,4,974.102,1005.686
27,4,973.2489999999999,1005.66
27,5,988.867,1005.1669999999999
27,2,960.02,1005.559
27,1,935.503,1005.3530000000001
28,5,988.0269999999999,1005.211
28,4,972.395,1005.6289999999999
28,2,959.1339999999999,1005.5310000000001
28,1,934.669,1005.3689999999999
29,1,933.829,1005.3910000000001
29,2,958.2489999999999,1005.503
29,5,987.185,1005.2539999999999
29,4,971.54,1005.5939999999999
30,5,986.342,1005.295
30,1,932.982,1005.418
30,4,970.684,1005.557
30,2,957.3639999999999,1005.4760000000001
31,1,932.128,1005.449
31,4,969.828,1005.5169999999999
31,5,985.4989999999999,1005.334
31,2,956.48,1005.45
32,1,931.268,1005.4839999999999
32,5,984.6569999999999,1005.372
32,2,955.596,1005.425
32,4,968.972,1005.475
33,4,968.117,1005.433
33,2,954.7130000000001,1005.4010000000001
33,1,930.4,1005.523
33,5,983.815,1005.4069999999999
34,4,967.262,1005.3910000000001
34,1,929.5260000000001,1005.565
34,5,982.975,1005.441
34,2,953.831,1005.378
35,1,928.6439999999999,1005.6110000000001
35,2,952.949,1005.357
35,4,966.41,1005.3489999999999
35,5,982.137,1005.471
36,1,927.755,1005.659
36,2,952.067,1005.337
36,5,981.301,1005.4989999999999
36,4,965.558,1005.308
37,1,926.8580000000001,1005.71
37,6,995.4019999999999,1005.118
37,2,951.186,1005.318
37,4,964.7080000000001,1005.2689999999999
37,5,980.4680000000001,1005.525
38,2,950.305,1005.3
38,4,963.8589999999999,1005.232
38,5,979.637,1005.547
38,6,994.58,1005.1610000000001
38,1,925.954,1005.763
39,5,978.81,1005.566
39,1,925.041,1005.819
39,2,949.424,1005.2819999999999
39,4,963.0110000000001,1005.197
39,6,993.7639999999999,1005.202
40,6,992.953,1005.242
40,5,977.9860000000001,1005.581
40,4,962.163,1005.165
40,2,948.543,1005.2660000000001
40,1,924.12,1005.877
