1,9,995.68,991.596
2,9,995.561,991.39
3,9,995.436,991.19
4,9,995.307,990.9960000000001
5,9,995.173,990.808
6,9,995.034,990.6260000000001
7,13,1001.928,987.255
7,9,994.89,990.451
8,9,994.7410000000001,990.2810000000001
8,13,1001.779,987.2610000000001
9,9,994.587,990.118
9,13,1001.6360000000001,987.2669999999999
10,9,994.428,989.961
10,13,1001.498,987.2719999999999
11,13,1001.3639999999999,987.2769999999999
11,9,994.2639999999999,989.81
12,9,994.095,989.665
12,13,1001.2339999999999,987.2819999999999
13,9,993.921,989.528
13,13,1001.105,987.2869999999999
14,9,993.742,989.3969999999999
14,13,1000.977,987.2919999999999
15,9,993.558,989.273
15,13,1000.8480000000001,987.297
16,9,993.37,989.1560000000001
16,13,1000.717,987.302
17,9,993.179,989.046
17,13,1000.5830000000001,987.307
18,13,1000.444,987.312
18,9,992.9830000000001,988.944
19,13,1000.3,987.318
19,9,992.785,988.8489999999999
20,13,1000.1489999999999,987.324
20,9,992.5830000000001,988.762
21,13,999.9889999999999,987.33
21,9,992.3789999999999,988.681
22,9,992.171,988.607
22,13,999.82,987.336
23,13,999.6419999999999,987.3430000000001
24,13,999.452,987.35
25,13,999.25,987.3580000000001
26,13,999.0369999999999,987.3660000000001
27,13,998.812,987.375
28,13,998.576,987.3839999999999
29,13,998.329,987.3939999999999
30,13,998.072,987.404
31,13,997.807,987.414
32,13,997.534,987.425
33,13,997.257,987.436
34,13,996.975,987.447
35,13,996.692,987.459
36,13,996.408,987.47
37,13,996.125,987.4810000000001
38,13,995.8439999999999,987.492
39,13,995.566,987.503
40,13,995.293,987.5139999999999
