1,11,979.033,991.1439999999999
2,11,979.9730000000001,990.923
3,11,980.9060000000001,990.7
4,11,981.8330000000001,990.4739999999999
5,11,982.753,990.245
6,11,983.666,990.013
7,11,984.57,989.7760000000001
8,11,985.467,989.535
9,11,986.355,989.29
10,11,987.2339999999999,989.039
11,11,988.1039999999999,988.783
12,11,988.965,988.52
13,11,989.815,988.2510000000001
14,11,990.655,987.9760000000001
15,11,991.485,987.694
16,11,992.304,987.405
17,11,993.1110000000001,987.1080000000001
18,11,993.908,986.805
18,14,977.8430000000001,991.06
19,14,978.8760000000001,990.809
19,11,994.692,986.4939999999999
20,11,995.4639999999999,986.176
20,14,979.908,990.555
21,11,996.2239999999999,985.85
21,14,980.939,990.298
22,11,996.97,985.5169999999999
22,14,981.967,990.038
23,14,982.993,989.775
24,14,984.0139999999999,989.507
25,14,985.0310000000001,989.235
26,14,986.0419999999999,988.959
27,14,987.046,988.678
28,14,988.0419999999999,988.3910000000001
29,14,989.028,988.1
30,14,990.0039999999999,987.802
31,14,990.9680000000001,987.498
32,14,991.918,987.189
33,14,992.8539999999999,986.873
34,15,977.048,991.66
34,14,993.773,986.551
35,14,994.676,986.222
35,15,978.067,991.415
36,14,995.559,985.887
36,15,979.0830000000001,991.169
37,14,996.423,985.544
37,15,980.0939999999999,990.92
38,15,981.1,990.669
39,15,982.1,990.4169999999999
40,15,983.095,990.1619999999999
