1,13,967.427,993.5139999999999
2,13,967.628,993.4739999999999
2,14,956.807,998.422
3,14,957.669,998.27
3,13,967.822,993.434
4,14,958.5160000000001,998.1189999999999
4,13,968.0110000000001,993.3960000000001
5,13,968.196,993.357
5,14,959.347,997.97
6,13,968.378,993.32
6,14,960.16,997.824
7,13,968.556,993.2819999999999
7,14,960.954,997.68
8,13,968.732,993.245
8,14,961.73,997.539
9,14,962.4860000000001,997.4010000000001
9,13,968.905,993.2080000000001
10,13,969.076,993.172
10,14,963.2230000000001,997.2660000000001
11,13,969.245,993.135
11,14,963.94,997.1339999999999
12,13,969.413,993.0980000000001
12,14,964.637,997.0060000000001
13,14,965.316,996.88
13,13,969.579,993.061
14,14,965.9760000000001,996.757
14,13,969.745,993.025
15,14,966.62,996.638
15,13,969.91,992.988
16,13,970.076,992.95
16,14,967.247,996.5210000000001
17,13,970.242,992.9119999999999
17,14,967.8589999999999,996.4060000000001
18,14,968.4580000000001,996.294
18,13,970.409,992.8739999999999
19,13,970.579,992.835
19,14,969.044,996.185
20,13,970.7510000000001,992.795
20,14,969.6189999999999,996.077
21,13,970.928,992.753
21,14,970.185,995.971
22,13,971.11,992.71
22,14,970.743,995.8660000000001
23,14,971.294,995.762
23,13,971.297,992.666
24,13,971.492,992.6189999999999
24,14,971.8380000000001,995.659
25,14,972.377,995.557
25,13,971.695,992.57
26,14,972.9119999999999,995.456
26,13,971.9069999999999,992.5189999999999
27,14,973.443,995.355
27,13,972.1289999999999,992.4639999999999
28,13,972.362,992.4069999999999
28,14,973.9689999999999,995.2539999999999
29,13,972.607,992.346
30,13,972.8639999999999,992.2810000000001
31,13,973.1339999999999,992.2130000000001
31,18,956.518,995.8639999999999
32,18,957.05,995.755
32,13,973.4169999999999,992.1410000000001
33,13,973.712,992.066
33,18,957.577,995.6469999999999
34,18,958.1,995.539
35,18,958.6189999999999,995.432
36,18,959.135,995.326
37,18,959.6469999999999,995.22
38,18,960.1560000000001,995.115
39,18,960.663,995.01
40,18,961.1669999999999,994.9060000000001
