1,20,991.942,1005.007
1,17,999.424,1004.63
2,17,999.71,1004.691
2,20,992.23,1005.045
3,17,1000.003,1004.7539999999999
3,20,992.515,1005.0830000000001
4,20,992.796,1005.1210000000001
4,17,1000.304,1004.819
5,20,993.074,1005.16
5,17,1000.613,1004.887
6,20,993.35,1005.2
6,17,1000.93,1004.9580000000001
7,17,1001.257,1005.0319999999999
7,20,993.6239999999999,1005.24
8,20,993.8969999999999,1005.2819999999999
8,17,1001.592,1005.1089999999999
9,20,994.17,1005.324
9,17,1001.936,1005.188
10,17,1002.289,1005.2719999999999
10,20,994.444,1005.367
11,20,994.7189999999999,1005.41
11,17,1002.6519999999999,1005.3580000000001
12,17,1003.0239999999999,1005.448
12,20,994.9960000000001,1005.455
13,17,1003.4060000000001,1005.541
13,20,995.275,1005.502
14,20,995.557,1005.549
14,17,1003.797,1005.638
15,20,995.842,1005.597
16,20,996.1289999999999,1005.6469999999999
17,20,996.419,1005.697
18,21,989.025,1004.289
18,20,996.711,1005.7489999999999
19,21,989.322,1004.289
19,20,997.0060000000001,1005.802
20,20,997.304,1005.8560000000001
20,21,989.6189999999999,1004.2919999999999
21,21,989.916,1004.298
21,20,997.605,1005.9110000000001
22,21,990.211,1004.308
22,20,997.909,1005.967
23,21,990.5060000000001,1004.32
24,21,990.801,1004.336
25,21,991.0939999999999,1004.3539999999999
26,21,991.387,1004.3739999999999
27,21,991.68,1004.398
28,21,991.972,1004.423
29,21,992.2639999999999,1004.451
30,21,992.556,1004.482
31,21,992.8480000000001,1004.5139999999999
32,21,993.1410000000001,1004.548
33,21,993.436,1004.585
34,21,993.7330000000001,1004.6239999999999
35,21,994.033,1004.665
36,21,994.337,1004.709
37,21,994.6460000000001,1004.7539999999999
38,21,994.962,1004.803
39,21,995.284,1004.855
40,21,995.615,1004.909
