1,9,1012.179,1031.113
2,9,1011.705,1031.344
3,9,1011.23,1031.5819999999999
4,9,1010.753,1031.828
5,9,1010.273,1032.0819999999999
6,9,1009.793,1032.346
7,9,1009.311,1032.619
8,9,1008.829,1032.903
9,9,1008.3480000000001,1033.197
10,9,1007.8660000000001,1033.503
11,9,1007.387,1033.8210000000001
12,9,1006.909,1034.151
13,10,1015.562,1029.499
13,9,1006.435,1034.494
14,10,1014.949,1029.681
14,9,1005.9630000000001,1034.85
15,10,1014.323,1029.867
15,9,1005.4960000000001,1035.219
16,9,1005.034,1035.6019999999999
16,10,1013.684,1030.055
17,10,1013.033,1030.246
17,9,1004.578,1035.998
18,9,1004.128,1036.4080000000001
18,10,1012.37,1030.4389999999999
19,10,1011.698,1030.635
19,9,1003.685,1036.8310000000001
20,9,1003.25,1037.267
20,10,1011.0160000000001,1030.833
21,10,1010.327,1031.032
21,9,1002.824,1037.7160000000001
22,9,1002.4069999999999,1038.178
22,10,1009.63,1031.233
23,9,1001.9989999999999,1038.653
23,10,1008.929,1031.4360000000001
24,9,1001.602,1039.14
24,10,1008.2230000000001,1031.64
25,9,1001.215,1039.639
25,10,1007.5139999999999,1031.845
26,10,1006.803,1032.0510000000004
27,10,1006.091,1032.257
28,10,1005.378,1032.464
29,10,1004.664,1032.67
30,10,1003.951,1032.875
31,10,1003.2389999999999,1033.079
32,10,1002.5269999999999,1033.281
33,10,1001.815,1033.48
34,10,1001.105,1033.6760000000004
