1,9,1025.18,1026.3310000000001
2,9,1025.066,1026.362
3,9,1024.948,1026.394
4,9,1024.826,1026.427
5,9,1024.7,1026.461
6,9,1024.5710000000001,1026.497
7,9,1024.437,1026.5330000000001
8,9,1024.3,1026.5710000000001
9,10,1032.96,1024.721
9,9,1024.1589999999999,1026.61
10,9,1024.013,1026.651
10,10,1032.8519999999999,1024.751
11,9,1023.863,1026.692
11,10,1032.736,1024.782
12,9,1023.709,1026.735
12,10,1032.613,1024.815
13,10,1032.482,1024.85
13,9,1023.551,1026.78
14,10,1032.343,1024.887
14,9,1023.388,1026.826
15,10,1032.1960000000001,1024.927
15,9,1023.221,1026.873
16,10,1032.0410000000004,1024.968
16,9,1023.049,1026.922
17,9,1022.872,1026.972
17,10,1031.877,1025.011
18,10,1031.704,1025.056
18,9,1022.69,1027.0230000000001
19,10,1031.5230000000001,1025.1019999999999
19,9,1022.5039999999999,1027.077
20,10,1031.333,1025.151
20,9,1022.312,1027.131
21,9,1022.1160000000001,1027.187
21,10,1031.134,1025.201
22,9,1021.914,1027.245
22,10,1030.928,1025.253
23,10,1030.714,1025.307
23,9,1021.706,1027.3039999999999
24,10,1030.492,1025.362
24,9,1021.4939999999999,1027.365
25,9,1021.2760000000001,1027.427
25,10,1030.264,1025.4180000000001
26,10,1030.031,1025.475
26,9,1021.052,1027.491
27,9,1020.823,1027.556
27,10,1029.792,1025.5330000000001
28,9,1020.5880000000001,1027.623
28,10,1029.549,1025.5919999999999
29,9,1020.346,1027.692
29,10,1029.303,1025.652
30,9,1020.0980000000001,1027.763
30,10,1029.0539999999999,1025.713
31,10,1028.803,1025.775
32,10,1028.55,1025.837
33,10,1028.296,1025.9
34,10,1028.04,1025.965
35,10,1027.781,1026.03
36,10,1027.521,1026.096
37,10,1027.258,1026.164
38,10,1026.991,1026.233
39,10,1026.72,1026.3039999999999
40,10,1026.444,1026.377
