1,4,1029.248,979.038
2,4,1029.37,979.023
3,4,1029.498,979.0089999999999
4,4,1029.632,978.993
5,4,1029.771,978.977
6,4,1029.917,978.961
7,4,1030.069,978.944
8,4,1030.228,978.925
9,4,1030.393,978.9069999999999
10,4,1030.565,978.887
11,4,1030.744,978.8660000000001
12,4,1030.9289999999999,978.8439999999999
13,4,1031.12,978.822
14,4,1031.317,978.798
15,4,1031.521,978.773
16,4,1031.73,978.747
17,4,1031.945,978.72
18,7,1023.1339999999999,980.535
18,4,1032.1660000000002,978.692
19,4,1032.392,978.663
19,7,1023.31,980.512
20,4,1032.624,978.632
20,7,1023.4910000000001,980.4889999999999
21,4,1032.861,978.6010000000001
21,7,1023.676,980.465
22,7,1023.865,980.441
23,7,1024.059,980.4169999999999
24,7,1024.257,980.3919999999999
25,7,1024.46,980.3660000000001
26,7,1024.6689999999999,980.34
27,7,1024.883,980.313
28,7,1025.103,980.2860000000001
29,7,1025.33,980.257
30,7,1025.562,980.2280000000001
31,7,1025.8010000000002,980.198
32,7,1026.047,980.168
33,7,1026.299,980.1360000000001
34,7,1026.559,980.1039999999999
35,7,1026.825,980.07
36,7,1027.097,980.0360000000001
37,7,1027.376,980.0010000000001
38,7,1027.661,979.965
39,7,1027.952,979.928
40,7,1028.248,979.89
