1,1,1041.8239999999998,987.842
2,1,1041.777,987.9110000000001
3,1,1041.732,987.9780000000001
4,1,1041.69,988.0419999999999
4,4,1047.474,982.067
5,4,1047.3519999999999,982.1519999999999
5,1,1041.649,988.1039999999999
6,1,1041.61,988.164
6,4,1047.233,982.2360000000001
7,4,1047.117,982.319
7,1,1041.573,988.2230000000001
8,4,1047.004,982.3989999999999
8,1,1041.537,988.279
9,1,1041.502,988.335
9,4,1046.895,982.477
10,4,1046.79,982.552
10,1,1041.468,988.3889999999999
11,1,1041.435,988.443
11,4,1046.6889999999999,982.6239999999999
12,1,1041.402,988.4960000000001
12,4,1046.5919999999999,982.693
13,4,1046.5,982.76
13,1,1041.371,988.547
14,4,1046.413,982.822
14,1,1041.34,988.5980000000001
15,4,1046.3310000000001,982.882
15,1,1041.31,988.648
16,1,1041.281,988.696
16,4,1046.253,982.938
17,1,1041.253,988.743
17,4,1046.181,982.9910000000001
18,1,1041.2269999999999,988.789
18,4,1046.112,983.04
19,1,1041.201,988.8330000000001
19,4,1046.048,983.087
20,1,1041.1760000000002,988.8760000000001
20,4,1045.987,983.132
21,4,1045.9289999999999,983.174
21,1,1041.153,988.916
22,4,1045.874,983.215
22,1,1041.13,988.956
23,1,1041.108,988.9939999999999
23,4,1045.8210000000001,983.2539999999999
24,4,1045.769,983.2919999999999
25,4,1045.719,983.33
26,4,1045.6689999999999,983.367
27,4,1045.621,983.403
28,4,1045.5739999999998,983.439
29,4,1045.527,983.4739999999999
30,4,1045.481,983.5089999999999
31,4,1045.437,983.543
32,4,1045.394,983.576
33,4,1045.353,983.6080000000001
34,4,1045.313,983.6389999999999
35,4,1045.275,983.668
36,4,1045.239,983.697
37,4,1045.205,983.7239999999999
38,4,1045.172,983.75
39,4,1045.14,983.7760000000001
40,4,1045.11,983.8
