1,7,1000.735,986.33
1,14,1010.002,988.579
2,14,1010.222,988.328
2,7,1000.863,986.325
3,14,1010.451,988.076
3,7,1000.9939999999999,986.321
4,7,1001.1289999999999,986.317
4,14,1010.691,987.824
5,14,1010.943,987.57
5,7,1001.268,986.312
6,7,1001.4119999999999,986.308
7,7,1001.56,986.303
8,7,1001.7139999999999,986.298
9,7,1001.8739999999999,986.293
10,7,1002.041,986.2869999999999
11,7,1002.216,986.2819999999999
12,7,1002.3989999999999,986.2760000000001
13,7,1002.592,986.27
14,7,1002.796,986.263
15,7,1003.012,986.2560000000001
16,7,1003.24,986.2489999999999
17,7,1003.482,986.2410000000001
18,7,1003.737,986.2330000000001
19,7,1004.007,986.2239999999999
20,7,1004.291,986.215
20,8,996.12,986.829
21,8,996.3489999999999,986.813
21,7,1004.59,986.206
22,7,1004.904,986.197
22,8,996.5830000000001,986.796
23,7,1005.2330000000001,986.188
23,8,996.821,986.778
24,8,997.064,986.76
24,7,1005.577,986.178
25,8,997.313,986.7410000000001
25,7,1005.935,986.169
26,8,997.567,986.721
26,7,1006.306,986.159
27,7,1006.691,986.15
27,8,997.827,986.701
28,7,1007.0889999999999,986.1410000000001
28,8,998.0939999999999,986.681
29,8,998.367,986.659
29,7,1007.498,986.132
30,8,998.648,986.637
30,7,1007.919,986.1239999999999
31,8,998.937,986.615
31,7,1008.3510000000001,986.1160000000001
32,7,1008.7919999999999,986.1089999999999
32,8,999.2339999999999,986.592
33,7,1009.2439999999999,986.1039999999999
33,8,999.539,986.568
34,7,1009.704,986.1
34,8,999.852,986.544
35,7,1010.172,986.097
35,8,1000.174,986.5189999999999
36,8,1000.505,986.493
36,7,1010.6489999999999,986.097
37,8,1000.845,986.467
38,8,1001.195,986.441
39,8,1001.554,986.413
40,8,1001.922,986.385
