1,6,1032.994,985.9939999999999
1,4,1041.445,985.855
2,4,1041.405,985.9010000000001
2,6,1032.987,986.039
3,6,1032.979,986.096
3,4,1041.362,985.949
4,6,1032.97,986.166
4,4,1041.317,986.0010000000001
5,4,1041.268,986.056
5,6,1032.9589999999998,986.247
6,4,1041.2160000000001,986.1160000000001
6,6,1032.947,986.34
7,4,1041.161,986.18
7,6,1032.934,986.446
8,4,1041.101,986.248
8,6,1032.921,986.563
9,4,1041.038,986.322
9,6,1032.906,986.692
10,6,1032.892,986.832
10,4,1040.971,986.4
11,4,1040.9,986.4839999999999
11,6,1032.878,986.9830000000001
12,4,1040.825,986.572
12,6,1032.864,987.145
13,4,1040.747,986.664
13,6,1032.85,987.316
14,6,1032.838,987.4960000000001
14,4,1040.6660000000002,986.7610000000001
15,4,1040.5819999999999,986.862
15,6,1032.827,987.685
16,6,1032.817,987.882
16,4,1040.496,986.966
17,4,1040.4080000000001,987.073
17,6,1032.808,988.087
18,6,1032.802,988.297
18,4,1040.319,987.183
19,6,1032.797,988.5139999999999
19,4,1040.229,987.294
20,6,1032.7939999999999,988.735
20,4,1040.139,987.4069999999999
21,4,1040.05,987.5189999999999
21,6,1032.7930000000001,988.961
22,6,1032.795,989.19
22,4,1039.962,987.632
23,4,1039.876,987.7439999999999
23,6,1032.798,989.422
24,6,1032.803,989.6560000000001
24,4,1039.7930000000001,987.8530000000001
25,6,1032.8110000000001,989.8919999999999
25,4,1039.712,987.961
26,4,1039.635,988.065
26,6,1032.82,990.1289999999999
27,6,1032.8319999999999,990.367
27,4,1039.5610000000001,988.166
28,4,1039.49,988.2639999999999
28,6,1032.845,990.6060000000001
29,4,1039.424,988.357
29,6,1032.86,990.8439999999999
30,6,1032.877,991.082
30,4,1039.361,988.445
31,6,1032.896,991.32
31,4,1039.302,988.53
32,4,1039.247,988.61
32,6,1032.9160000000002,991.556
33,6,1032.938,991.7919999999999
33,4,1039.195,988.686
34,6,1032.961,992.0269999999999
34,4,1039.146,988.758
35,6,1032.985,992.26
35,4,1039.099,988.827
36,4,1039.055,988.893
36,6,1033.011,992.492
37,4,1039.013,988.957
37,6,1033.038,992.721
38,6,1033.066,992.949
38,4,1038.972,989.0189999999999
39,4,1038.931,989.08
39,6,1033.095,993.173
40,6,1033.125,993.3960000000001
40,4,1038.892,989.14
