1,12,979.998,985.426
2,12,980.4069999999999,985.447
3,12,980.803,985.467
4,12,981.185,985.4860000000001
5,12,981.551,985.503
6,12,981.9019999999999,985.52
7,12,982.2360000000001,985.535
8,12,982.554,985.55
8,14,971.3910000000001,985.308
9,14,971.809,985.3480000000001
9,12,982.8530000000001,985.564
10,12,983.135,985.577
10,14,972.2180000000001,985.388
11,14,972.6189999999999,985.427
11,12,983.3989999999999,985.5889999999999
12,12,983.645,985.6
12,14,973.01,985.465
13,14,973.3919999999999,985.502
13,12,983.873,985.6110000000001
14,12,984.0830000000001,985.62
14,14,973.762,985.539
15,12,984.2760000000001,985.6289999999999
15,14,974.1210000000001,985.575
16,12,984.452,985.637
16,14,974.467,985.61
17,14,974.799,985.6439999999999
17,12,984.612,985.6439999999999
18,14,975.118,985.676
18,12,984.757,985.65
19,12,984.888,985.6560000000001
19,14,975.421,985.7080000000001
20,12,985.007,985.6610000000001
20,14,975.709,985.738
21,12,985.1139999999999,985.665
21,14,975.9810000000001,985.7669999999999
22,14,976.237,985.795
22,12,985.211,985.669
23,14,976.4760000000001,985.821
23,12,985.3,985.672
24,12,985.382,985.675
24,14,976.7,985.846
25,12,985.4580000000001,985.678
25,14,976.908,985.8689999999999
26,12,985.53,985.681
26,14,977.1,985.8910000000001
27,12,985.5989999999999,985.683
27,14,977.278,985.9110000000001
28,12,985.665,985.685
28,14,977.441,985.93
29,14,977.592,985.947
29,12,985.7310000000001,985.688
30,14,977.73,985.9630000000001
30,12,985.797,985.69
31,14,977.8560000000001,985.9780000000001
31,12,985.863,985.692
32,14,977.9730000000001,985.9910000000001
32,12,985.932,985.695
33,14,978.08,986.003
34,14,978.179,986.0139999999999
35,14,978.2710000000001,986.0239999999999
36,14,978.3560000000001,986.034
37,14,978.436,986.043
38,14,978.512,986.051
39,14,978.5830000000001,986.058
40,14,978.6519999999999,986.065
