1,8,989.993,985.955
2,8,990.173,985.956
3,8,990.3530000000001,985.9580000000001
4,8,990.533,985.96
5,8,990.715,985.961
6,8,990.898,985.9630000000001
7,8,991.084,985.9639999999999
8,8,991.2719999999999,985.965
9,8,991.465,985.966
10,8,991.6619999999999,985.967
11,8,991.8639999999999,985.9680000000001
12,8,992.073,985.9689999999999
13,8,992.289,985.97
14,8,992.5139999999999,985.97
15,8,992.7489999999999,985.97
16,8,992.995,985.97
17,8,993.253,985.97
18,8,993.5239999999999,985.97
19,10,986.059,985.932
19,8,993.81,985.9689999999999
20,10,986.296,985.943
20,8,994.1110000000001,985.9680000000001
21,10,986.534,985.954
21,8,994.428,985.966
22,10,986.7739999999999,985.965
22,8,994.762,985.9639999999999
23,10,987.0160000000001,985.9760000000001
23,8,995.113,985.962
24,10,987.2610000000001,985.988
24,8,995.482,985.959
25,8,995.868,985.955
25,10,987.5110000000001,985.9989999999999
26,10,987.765,986.0110000000001
27,10,988.025,986.0239999999999
28,10,988.293,986.0360000000001
29,10,988.567,986.049
30,10,988.8510000000001,986.061
31,10,989.143,986.074
32,10,989.446,986.087
33,10,989.76,986.1010000000001
34,10,990.085,986.1139999999999
35,10,990.423,986.127
36,10,990.7719999999999,986.1389999999999
37,10,991.1339999999999,986.1510000000001
38,10,991.5089999999999,986.163
39,10,991.8960000000001,986.173
40,10,992.295,986.182
