1,10,1028.2910000000002,971.429
2,10,1028.257,971.8739999999999
3,10,1028.222,972.311
4,10,1028.188,972.74
4,12,1034.736,970.7739999999999
5,12,1034.736,971.248
5,10,1028.154,973.1569999999999
6,10,1028.12,973.562
6,12,1034.735,971.722
7,12,1034.733,972.194
7,10,1028.086,973.953
8,10,1028.053,974.329
8,12,1034.732,972.663
9,10,1028.021,974.689
9,12,1034.73,973.127
10,10,1027.989,975.035
10,12,1034.728,973.587
11,12,1034.725,974.039
11,10,1027.958,975.3639999999999
12,12,1034.722,974.4830000000001
12,10,1027.9289999999999,975.679
13,10,1027.9,975.9789999999999
13,12,1034.719,974.919
14,10,1027.872,976.2639999999999
14,12,1034.715,975.3439999999999
15,10,1027.845,976.5360000000001
15,12,1034.712,975.7589999999999
16,10,1027.82,976.795
16,12,1034.708,976.163
17,10,1027.795,977.0419999999999
17,12,1034.704,976.554
18,10,1027.772,977.278
18,12,1034.6989999999998,976.933
19,10,1027.749,977.503
19,12,1034.695,977.299
20,12,1034.691,977.6510000000001
20,10,1027.7269999999999,977.72
21,12,1034.687,977.9889999999999
21,10,1027.7060000000001,977.93
22,12,1034.683,978.312
22,10,1027.6860000000001,978.133
23,10,1027.665,978.331
23,12,1034.6789999999999,978.6210000000001
24,12,1034.675,978.914
24,10,1027.645,978.5260000000001
25,10,1027.626,978.7180000000001
26,10,1027.606,978.909
