1,6,1006.5830000000001,989.31
1,2,1011.539,999.882
2,2,1012.2739999999999,999.898
3,2,1013.023,999.918
4,2,1013.7860000000001,999.943
5,2,1014.563,999.972
6,2,1015.352,1000.005
7,2,1016.153,1000.043
8,2,1016.965,1000.084
16,5,1000.0,1004.047
17,5,1000.17,1004.049
18,5,1000.3530000000001,1004.051
19,5,1000.549,1004.053
19,4,1013.5939999999999,1006.61
20,4,1013.5980000000001,1005.982
20,5,1000.76,1004.056
21,4,1013.6030000000001,1005.326
21,5,1000.985,1004.059
22,5,1001.225,1004.062
22,4,1013.61,1004.6419999999999
23,4,1013.618,1003.93
23,5,1001.48,1004.066
24,4,1013.627,1003.191
24,5,1001.7489999999999,1004.069
25,4,1013.637,1002.426
25,5,1002.0319999999999,1004.073
26,5,1002.329,1004.077
26,4,1013.6489999999999,1001.635
27,5,1002.638,1004.081
27,4,1013.6619999999999,1000.818
28,4,1013.677,999.977
28,5,1002.96,1004.084
29,5,1003.293,1004.087
29,4,1013.692,999.11
30,4,1013.709,998.221
30,5,1003.637,1004.09
31,4,1013.727,997.307
31,5,1003.99,1004.0930000000001
32,4,1013.7460000000001,996.3710000000001
32,5,1004.352,1004.095
33,4,1013.7660000000001,995.413
33,5,1004.7230000000001,1004.097
34,4,1013.7869999999999,994.432
34,5,1005.1010000000001,1004.0989999999999
35,4,1013.809,993.43
35,5,1005.487,1004.1010000000001
36,4,1013.831,992.4069999999999
36,5,1005.88,1004.1030000000001
37,5,1006.278,1004.105
37,4,1013.8539999999999,991.363
38,4,1013.878,990.299
38,5,1006.683,1004.1080000000001
39,5,1007.0939999999999,1004.112
39,4,1013.9019999999999,989.216
40,5,1007.51,1004.117
