7,7,1017.329,1013.952
8,7,1017.341,1013.8639999999999
9,7,1017.352,1013.784
10,7,1017.363,1013.712
11,7,1017.373,1013.6469999999999
12,7,1017.382,1013.5880000000001
13,7,1017.3910000000001,1013.535
14,7,1017.3989999999999,1013.488
15,7,1017.4069999999999,1013.446
16,7,1017.414,1013.408
17,7,1017.421,1013.3739999999999
18,2,1009.768,1013.91
18,7,1017.427,1013.3430000000001
19,7,1017.433,1013.315
19,2,1009.768,1013.717
20,7,1017.439,1013.288
20,2,1009.768,1013.507
21,7,1017.445,1013.262
21,2,1009.7689999999999,1013.28
22,7,1017.45,1013.235
22,2,1009.77,1013.0360000000001
23,7,1017.456,1013.206
23,2,1009.7719999999999,1012.775
24,7,1017.4630000000001,1013.175
24,2,1009.7739999999999,1012.4960000000001
25,7,1017.47,1013.1389999999999
25,2,1009.7769999999999,1012.201
26,7,1017.4780000000001,1013.096
26,2,1009.7819999999999,1011.89
27,2,1009.788,1011.562
27,7,1017.487,1013.047
28,2,1009.794,1011.217
28,7,1017.4989999999999,1012.988
29,7,1017.512,1012.919
29,2,1009.803,1010.8560000000001
30,7,1017.528,1012.8389999999999
30,2,1009.812,1010.4789999999999
31,2,1009.823,1010.085
31,7,1017.547,1012.745
32,2,1009.835,1009.673
32,7,1017.569,1012.638
33,2,1009.8489999999999,1009.2439999999999
33,7,1017.596,1012.5160000000001
34,7,1017.628,1012.3789999999999
34,2,1009.8639999999999,1008.796
35,7,1017.666,1012.225
35,2,1009.88,1008.33
36,7,1017.711,1012.055
36,2,1009.8960000000001,1007.8430000000001
37,2,1009.914,1007.336
37,7,1017.7639999999999,1011.867
38,7,1017.827,1011.663
38,2,1009.933,1006.808
39,7,1017.9010000000001,1011.441
39,2,1009.953,1006.2589999999999
40,7,1017.987,1011.202
40,2,1009.9739999999999,1005.689
