1,6,1025.789,992.3739999999999
1,5,1024.163,1004.587
1,12,1033.976,993.6360000000001
2,5,1024.612,1004.33
2,6,1025.763,992.6010000000001
2,12,1034.0510000000002,993.8739999999999
3,5,1025.068,1004.0880000000001
3,6,1025.734,992.8439999999999
3,12,1034.133,994.117
4,12,1034.223,994.3660000000001
4,5,1025.529,1003.863
4,6,1025.704,993.1039999999999
5,5,1025.992,1003.653
5,12,1034.3239999999998,994.62
5,6,1025.672,993.383
6,12,1034.435,994.88
6,6,1025.637,993.682
6,5,1026.453,1003.461
7,6,1025.6,994.0
7,12,1034.558,995.145
7,5,1026.9089999999999,1003.2860000000001
8,12,1034.694,995.415
8,6,1025.56,994.34
8,5,1027.358,1003.127
9,5,1027.796,1002.985
9,6,1025.518,994.7
9,12,1034.844,995.688
10,5,1028.221,1002.8589999999999
10,12,1035.01,995.9639999999999
10,6,1025.473,995.0830000000001
11,5,1028.631,1002.748
11,6,1025.4260000000002,995.487
11,12,1035.191,996.242
12,12,1035.388,996.52
12,6,1025.375,995.914
12,5,1029.025,1002.6510000000001
13,5,1029.4,1002.567
13,12,1035.603,996.796
13,6,1025.3210000000001,996.362
14,12,1035.836,997.069
14,5,1029.757,1002.4939999999999
14,6,1025.264,996.831
15,12,1036.086,997.3380000000001
15,5,1030.095,1002.431
15,6,1025.205,997.321
16,5,1030.4160000000002,1002.378
16,12,1036.354,997.6010000000001
16,6,1025.142,997.832
17,5,1030.72,1002.332
17,6,1025.076,998.362
17,12,1036.64,997.8580000000001
18,5,1031.009,1002.2919999999999
18,6,1025.008,998.9119999999999
18,12,1036.944,998.1060000000001
19,12,1037.266,998.346
19,5,1031.285,1002.258
19,6,1024.937,999.4789999999999
20,12,1037.605,998.576
20,6,1024.864,1000.063
20,5,1031.552,1002.2289999999999
21,12,1037.962,998.796
21,6,1024.788,1000.664
21,5,1031.812,1002.203
22,12,1038.335,999.005
22,6,1024.71,1001.2810000000001
22,5,1032.068,1002.18
23,6,1024.631,1001.9119999999999
23,5,1032.3239999999998,1002.159
23,12,1038.726,999.202
24,6,1024.55,1002.558
24,12,1039.133,999.387
24,5,1032.5839999999998,1002.1410000000001
25,12,1039.556,999.559
25,6,1024.4669999999999,1003.2180000000001
25,5,1032.85,1002.1239999999999
26,5,1033.127,1002.1089999999999
26,6,1024.383,1003.8910000000001
26,12,1039.995,999.7189999999999
27,5,1033.417,1002.096
27,6,1024.298,1004.578
28,5,1033.723,1002.085
28,6,1024.211,1005.278
29,5,1034.047,1002.077
29,6,1024.122,1005.992
30,5,1034.393,1002.07
31,5,1034.761,1002.067
32,5,1035.153,1002.067
33,5,1035.568,1002.069
34,5,1036.008,1002.075
35,5,1036.472,1002.084
36,5,1036.9589999999998,1002.097
37,5,1037.468,1002.112
38,5,1037.998,1002.1289999999999
39,5,1038.548,1002.148
40,5,1039.116,1002.168
