1,6,996.683,1003.7689999999999
2,6,996.895,1003.753
3,6,997.079,1003.7389999999999
4,6,997.237,1003.727
5,6,997.37,1003.717
6,6,997.4810000000001,1003.7080000000001
7,6,997.57,1003.701
8,6,997.6389999999999,1003.696
9,8,982.199,1004.257
9,6,997.69,1003.692
10,8,982.788,1004.245
10,6,997.7239999999999,1003.689
11,6,997.7260000000001,1003.689
11,8,983.352,1004.232
12,8,983.8889999999999,1004.2189999999999
12,6,997.7260000000001,1003.689
13,6,997.7260000000001,1003.689
13,8,984.3989999999999,1004.206
14,6,997.7260000000001,1003.689
14,8,984.883,1004.194
15,6,997.7260000000001,1003.689
15,8,985.34,1004.182
16,8,985.7710000000001,1004.17
16,6,997.7260000000001,1003.689
17,8,986.176,1004.159
17,6,997.7260000000001,1003.689
18,8,986.556,1004.148
18,6,997.7260000000001,1003.689
19,6,997.7260000000001,1003.689
19,8,986.91,1004.1389999999999
20,6,997.7260000000001,1003.689
20,8,987.2410000000001,1004.1289999999999
21,8,987.548,1004.1210000000001
21,6,997.7260000000001,1003.689
22,8,987.832,1004.113
22,6,997.7260000000001,1003.689
23,6,997.7260000000001,1003.689
23,8,988.0939999999999,1004.1060000000001
24,8,988.335,1004.1
24,6,997.7260000000001,1003.689
25,8,988.555,1004.095
25,6,997.7260000000001,1003.689
26,6,997.7260000000001,1003.689
26,8,988.7560000000001,1004.09
27,8,988.939,1004.085
27,6,997.7260000000001,1003.689
28,8,989.105,1004.082
28,6,997.7260000000001,1003.689
29,8,989.2539999999999,1004.078
29,6,997.7260000000001,1003.689
30,8,989.388,1004.075
30,6,997.7260000000001,1003.689
31,6,997.7260000000001,1003.689
31,8,989.507,1004.073
32,8,989.612,1004.07
32,6,997.7260000000001,1003.689
33,8,989.705,1004.068
33,6,997.7260000000001,1003.689
34,8,989.7869999999999,1004.067
34,6,997.7260000000001,1003.689
35,8,989.857,1004.065
35,6,997.7260000000001,1003.689
36,8,989.918,1004.064
36,6,997.727,1003.689
37,6,997.747,1003.688
37,8,989.971,1004.063
38,6,997.7810000000001,1003.685
38,8,990.0160000000001,1004.062
39,6,997.8330000000001,1003.68
39,8,990.056,1004.061
40,6,997.9019999999999,1003.675
40,8,990.09,1004.06
